epoch;accuracy;auc;loss;mean_squared_error;val_accuracy;val_auc;val_loss;val_mean_squared_error
23;0.48905473947525024;0.9739504456520081;1.7283480167388916;0.005976037587970495;0.2834821343421936;0.8841019868850708;3.218465566635132;0.00815747119486332
24;0.4950248897075653;0.9766741394996643;1.6748782396316528;0.005789338611066341;0.3058035671710968;0.8895941972732544;3.067953586578369;0.007859868928790092
25;0.506965160369873;0.9780185222625732;1.6117548942565918;0.005777957383543253;0.3370535671710968;0.8851833343505859;3.0776047706604004;0.00780466478317976
26;0.5398010015487671;0.9798216223716736;1.5415085554122925;0.005448732525110245;0.2745535671710968;0.8756119608879089;3.2591326236724854;0.008318791165947914
27;0.5587064623832703;0.9826364517211914;1.4225932359695435;0.005170649848878384;0.3214285671710968;0.8739786744117737;3.285369873046875;0.008101541548967361
28;0.5855721235275269;0.9825189709663391;1.3876590728759766;0.00508187897503376;0.328125;0.8712418079376221;3.347280263900757;0.008060161024332047
29;0.5870646834373474;0.9823246598243713;1.3293088674545288;0.004895632620900869;0.3705357015132904;0.878961443901062;3.099783420562744;0.007781472988426685
30;0.6104477643966675;0.9860063791275024;1.2566440105438232;0.004699477925896645;0.3370535671710968;0.8520317077636719;3.5743954181671143;0.008317672647535801
31;0.6179104447364807;0.9861962795257568;1.2481459379196167;0.0046776058152318;0.3147321343421936;0.867189347743988;3.3255181312561035;0.008165924809873104
32;0.6213930249214172;0.9849184155464172;1.2335536479949951;0.004637815989553928;0.3459821343421936;0.8754821419715881;3.243921995162964;0.007885965518653393
33;0.6318408250808716;0.9864979386329651;1.1833105087280273;0.004496236331760883;0.3504464328289032;0.8786197900772095;3.308771848678589;0.007958977483212948
34;0.6482586860656738;0.9877572059631348;1.1094456911087036;0.004240748472511768;0.3325892984867096;0.862494945526123;3.3858091831207275;0.008121352642774582
35;0.6791045069694519;0.9884836673736572;1.0358620882034302;0.003981423564255238;0.3549107015132904;0.864250659942627;3.449716329574585;0.008199837990105152
36;0.6880596876144409;0.9877572059631348;1.01020085811615;0.0038850216660648584;0.3459821343421936;0.8580008745193481;3.5604612827301025;0.008179636672139168
37;0.6761193871498108;0.9879215359687805;1.0118966102600098;0.003987804055213928;0.3214285671710968;0.8528129458427429;3.82566237449646;0.008558551780879498
38;0.6830845475196838;0.9898917078971863;0.9890718460083008;0.0038544682320207357;0.3392857015132904;0.857581615447998;3.616828203201294;0.008275597356259823
39;0.6761193871498108;0.9886787533760071;1.0285372734069824;0.003984801471233368;0.3370535671710968;0.8408636450767517;3.8643171787261963;0.00866070669144392
40;0.7228855490684509;0.989149272441864;0.8858734369277954;0.0034295511431992054;0.3571428656578064;0.8479604721069336;3.754957437515259;0.008293970488011837
41;0.6915422677993774;0.9882156252861023;0.9531357884407043;0.0037990903947502375;0.3571428656578064;0.8528201580047607;3.837437391281128;0.00832370575517416
42;0.7417910695075989;0.9934244155883789;0.7944353818893433;0.003177678445354104;0.3415178656578064;0.8166518807411194;4.2602458000183105;0.008879397064447403
43;0.7646766304969788;0.9937224984169006;0.7629815340042114;0.0030884614679962397;0.3705357015132904;0.8384373784065247;3.940413236618042;0.008525502867996693
44;0.7631840705871582;0.9925026893615723;0.7295788526535034;0.0030205659568309784;0.3303571343421936;0.8395010232925415;4.342921733856201;0.008885644376277924
45;0.7835820913314819;0.9933608174324036;0.712807834148407;0.002903794404119253;0.3973214328289032;0.8343917727470398;4.129486560821533;0.008380074985325336
46;0.774129331111908;0.990652322769165;0.7472906708717346;0.002937267767265439;0.3638392984867096;0.8231006264686584;4.420224666595459;0.008764058351516724
47;0.7850746512413025;0.9931135177612305;0.6672625541687012;0.002756971400231123;0.3571428656578064;0.8229615688323975;4.412665843963623;0.008693910203874111
48;0.7870646715164185;0.9907193183898926;0.7064247727394104;0.002877826103940606;0.3727678656578064;0.8198986649513245;4.509936332702637;0.008757194504141808
49;0.753731369972229;0.99184650182724;0.7643055319786072;0.003112690057605505;0.3325892984867096;0.8357183337211609;4.382864952087402;0.008860739879310131
50;0.7925373315811157;0.9939187169075012;0.6621862053871155;0.0026973478961735964;0.3839285671710968;0.820047914981842;4.426798343658447;0.00839200709015131
51;0.8293532133102417;0.9951744675636292;0.5503503084182739;0.002276462269946933;0.375;0.830207347869873;4.545760631561279;0.008499126881361008
52;0.8174129128456116;0.9953789710998535;0.5579820275306702;0.0023230393417179585;0.3325892984867096;0.8059110045433044;5.197237968444824;0.009315400384366512
53;0.8278607130050659;0.9944642186164856;0.5511947870254517;0.002267048694193363;0.375;0.8048069477081299;4.882429599761963;0.00880083255469799
54;0.8024875521659851;0.9940927028656006;0.5880134105682373;0.0024510270450264215;0.3660714328289032;0.8198038935661316;4.585204601287842;0.0087276017293334
55;0.8054726123809814;0.9910992383956909;0.6394578218460083;0.002564710099250078;0.3772321343421936;0.8379071950912476;4.279674053192139;0.008328384719789028
56;0.8004975318908691;0.9942775368690491;0.598720908164978;0.0025404607877135277;0.375;0.8053974509239197;4.675137996673584;0.008641263470053673
57;0.8263681530952454;0.994614839553833;0.5248496532440186;0.0021891873329877853;0.3727678656578064;0.8129419088363647;4.542401313781738;0.008602239191532135
58;0.8363184332847595;0.9941501021385193;0.5225891470909119;0.0021467776969075203;0.3772321343421936;0.8200111389160156;4.505344867706299;0.008418894372880459
59;0.8477612137794495;0.9945019483566284;0.4926895201206207;0.00208582472987473;0.3705357015132904;0.8099249601364136;4.76611328125;0.00872358214110136
60;0.8572139143943787;0.9986271262168884;0.4311227798461914;0.0018991180695593357;0.3504464328289032;0.8001901507377625;5.472386837005615;0.009399255737662315
61;0.8427860736846924;0.9948411583900452;0.4722561836242676;0.0020016608759760857;0.3883928656578064;0.8179485201835632;4.960874080657959;0.008762952871620655
62;0.8611940145492554;0.9964934587478638;0.41792306303977966;0.0018163276836276054;0.3549107015132904;0.8047447800636292;5.436437129974365;0.009233946911990643
63;0.8363184332847595;0.9939776062965393;0.516649067401886;0.0021635768935084343;0.3727678656578064;0.804122269153595;5.071174144744873;0.008815346285700798
64;0.8527362942695618;0.9966970682144165;0.432939738035202;0.0018626571400091052;0.3705357015132904;0.8042289614677429;5.058093070983887;0.00883582141250372
65;0.8537313342094421;0.9949544668197632;0.45604434609413147;0.001854287344031036;0.3348214328289032;0.7988563179969788;5.200643062591553;0.009433923289179802
66;0.8686566948890686;0.9942461252212524;0.444782555103302;0.0018046483164653182;0.3549107015132904;0.8153384923934937;5.091320037841797;0.009093238972127438
67;0.8601990342140198;0.9957872629165649;0.4231337904930115;0.001790695358067751;0.3526785671710968;0.7974458336830139;5.462790489196777;0.009281578473746777
68;0.8656716346740723;0.9956915974617004;0.4401823580265045;0.0018540084129199386;0.3504464328289032;0.7969537377357483;5.552299499511719;0.009119139984250069
69;0.8771144151687622;0.9956018924713135;0.40078485012054443;0.001686737290583551;0.359375;0.8017065525054932;5.411766529083252;0.009276612661778927
70;0.8771144151687622;0.9966251850128174;0.38289907574653625;0.0016430614050477743;0.3816964328289032;0.8163508176803589;4.993771076202393;0.008733711205422878
71;0.8850746154785156;0.9980210661888123;0.3316250741481781;0.0014895942294970155;0.4040178656578064;0.8049873113632202;5.310481071472168;0.008800311014056206
72;0.8691542148590088;0.9963707327842712;0.3955720365047455;0.0017042162362486124;0.3526785671710968;0.7942396998405457;5.633804798126221;0.009344533085823059
73;0.8611940145492554;0.9942662715911865;0.4317559003829956;0.001803483464755118;0.3616071343421936;0.787746787071228;5.738584041595459;0.009375660680234432
74;0.8810945153236389;0.9966679215431213;0.36642488837242126;0.0015655758325010538;0.3839285671710968;0.8006205558776855;5.3834686279296875;0.00879682321101427
75;0.9029850959777832;0.9978264570236206;0.31537413597106934;0.001338672824203968;0.359375;0.7970351576805115;5.617323398590088;0.009267388842999935
76;0.8910447955131531;0.9963032007217407;0.3282856345176697;0.0014446885325014591;0.3727678656578064;0.7908368706703186;5.4490838050842285;0.008995993062853813
77;0.8995025157928467;0.9958309531211853;0.31864938139915466;0.0013674506917595863;0.3482142984867096;0.7901570796966553;5.630990505218506;0.009435846470296383
78;0.8920397758483887;0.9960322976112366;0.3478536605834961;0.0014852912863716483;0.3772321343421936;0.7862657904624939;5.4625749588012695;0.008899466134607792
79;0.8721392750740051;0.9935643076896667;0.4251207411289215;0.0017320296028628945;0.3616071343421936;0.8211249113082886;4.694400787353516;0.008725350722670555
80;0.888059675693512;0.9977487325668335;0.3344539999961853;0.001479236874729395;0.3861607015132904;0.8033443093299866;5.310075283050537;0.00875269528478384
81;0.8890547156333923;0.9962536692619324;0.34582555294036865;0.0014718936290591955;0.375;0.7917985916137695;5.397210121154785;0.009008343331515789
82;0.886069655418396;0.9957073330879211;0.3669951260089874;0.0015332376351580024;0.3526785671710968;0.7904592752456665;5.817337989807129;0.0094797657802701
83;0.8999999761581421;0.9955918788909912;0.3230300545692444;0.0013439145404845476;0.359375;0.802382230758667;5.341953754425049;0.009097437374293804
84;0.9099502563476562;0.9956848621368408;0.29242515563964844;0.001199458260089159;0.390625;0.790932297706604;5.646632671356201;0.009008371271193027
85;0.8975124359130859;0.9955799579620361;0.32957980036735535;0.0013820584863424301;0.3415178656578064;0.7817238569259644;6.11771821975708;0.009770935401320457
86;0.8900497555732727;0.9929853081703186;0.3814046084880829;0.0015369297470897436;0.3705357015132904;0.8025708198547363;5.329920291900635;0.009196869097650051
87;0.9069651961326599;0.9963986873626709;0.29595616459846497;0.0012301987735554576;0.390625;0.8021887540817261;5.3441691398620605;0.00883769802749157
88;0.8985074758529663;0.9965658187866211;0.3226253390312195;0.001389438402839005;0.3571428656578064;0.7762265205383301;6.044857025146484;0.009551052935421467
89;0.9059701561927795;0.9961400628089905;0.29909372329711914;0.0012678971979767084;0.3705357015132904;0.7974154949188232;5.630799770355225;0.009149226360023022
90;0.9238805770874023;0.9974706768989563;0.25302305817604065;0.0010716045508161187;0.3660714328289032;0.7874173521995544;6.086459636688232;0.009419319219887257
91;0.8960198760032654;0.995347797870636;0.32557928562164307;0.0013825661735609174;0.3883928656578064;0.7913579344749451;5.67426061630249;0.00901737343519926
92;0.939303457736969;0.9985703229904175;0.20013292133808136;0.0008605046314187348;0.3883928656578064;0.7850766181945801;6.07405424118042;0.008959400467574596
93;0.9398009777069092;0.9983139634132385;0.20224232971668243;0.0008621318847872317;0.3950892984867096;0.7768491506576538;6.678684711456299;0.009225158020853996
94;0.9243780970573425;0.9967881441116333;0.23271013796329498;0.0009934681002050638;0.3549107015132904;0.781563401222229;6.529809474945068;0.009658433496952057
95;0.9084576964378357;0.9964191317558289;0.2891945540904999;0.0012454127427190542;0.3727678656578064;0.7903280258178711;5.993189334869385;0.009205752052366734
96;0.9014925360679626;0.9956698417663574;0.3014826476573944;0.0012896322878077626;0.3705357015132904;0.7880182266235352;5.899489879608154;0.009037667885422707
97;0.893034815788269;0.996548056602478;0.34168192744255066;0.0014147653710097075;0.3616071343421936;0.7906049489974976;5.853225231170654;0.009215389378368855
98;0.9149253964424133;0.9974457025527954;0.2663695812225342;0.001185365836136043;0.3727678656578064;0.7936556339263916;5.826599597930908;0.009312814101576805
99;0.9253731369972229;0.9974828958511353;0.2489243894815445;0.0010485078673809767;0.3638392984867096;0.77913898229599;6.176044464111328;0.009546278044581413
