epoch;accuracy;auc;loss;mean_squared_error;val_accuracy;val_auc;val_loss;val_mean_squared_error
29;0.015609756112098694;0.592106282711029;4.627385139465332;0.008996060118079185;0.02008928544819355;0.5879239439964294;4.629570960998535;0.00899618398398161
30;0.019999999552965164;0.5863448977470398;4.62589168548584;0.008995740674436092;0.01785714365541935;0.5869409441947937;4.62827205657959;0.00899602472782135
31;0.019999999552965164;0.5918436646461487;4.627746105194092;0.008996051736176014;0.02008928544819355;0.5935554504394531;4.627102375030518;0.008995674550533295
32;0.012682926841080189;0.5876436233520508;4.62650728225708;0.008995788171887398;0.02008928544819355;0.5954701900482178;4.626042366027832;0.008995515294373035
33;0.018536584451794624;0.5923666954040527;4.625916481018066;0.008995733223855495;0.02008928544819355;0.5941186547279358;4.624943733215332;0.00899532437324524
34;0.019512195140123367;0.5940068364143372;4.626951217651367;0.008995955809950829;0.02008928544819355;0.5953472852706909;4.627189636230469;0.008995662443339825
35;0.02048780396580696;0.5933268070220947;4.625898361206055;0.008995739743113518;0.02008928544819355;0.5970879793167114;4.6273722648620605;0.008995912969112396
36;0.02048780396580696;0.5914105176925659;4.626767158508301;0.00899589154869318;0.02008928544819355;0.588302731513977;4.626926422119141;0.00899563729763031
37;0.019999999552965164;0.5910005569458008;4.625352382659912;0.008995763957500458;0.02008928544819355;0.5981016755104065;4.624546051025391;0.008995302021503448
38;0.02048780396580696;0.5911629796028137;4.626529693603516;0.008995922282338142;0.02008928544819355;0.5892549753189087;4.62900447845459;0.008996082469820976
39;0.02048780396580696;0.5887463092803955;4.626180648803711;0.008995814248919487;0.02008928544819355;0.5893061757087708;4.627109050750732;0.008995777927339077
40;0.019512195140123367;0.5901452898979187;4.624573707580566;0.008995546028017998;0.02008928544819355;0.5973644256591797;4.6289753913879395;0.008996020071208477
41;0.019999999552965164;0.5900790691375732;4.627467632293701;0.008996016345918179;0.02008928544819355;0.5860092043876648;4.6290435791015625;0.008996031247079372
42;0.019999999552965164;0.5903137922286987;4.626852989196777;0.00899586919695139;0.02008928544819355;0.5955930352210999;4.6278076171875;0.00899584125727415
43;0.019512195140123367;0.5921730399131775;4.627106666564941;0.008995973505079746;0.02008928544819355;0.5955520868301392;4.622302055358887;0.00899506825953722
44;0.02048780396580696;0.5873644948005676;4.624815940856934;0.008995517157018185;0.01785714365541935;0.5940981507301331;4.629018306732178;0.008996088989078999
45;0.02048780396580696;0.5899083018302917;4.626607894897461;0.008995763026177883;0.02008928544819355;0.5925315618515015;4.627505302429199;0.008995779789984226
46;0.02048780396580696;0.592678427696228;4.624587059020996;0.008995437063276768;0.02008928544819355;0.5947533845901489;4.628346920013428;0.008995878510177135
47;0.019999999552965164;0.5939038991928101;4.626193523406982;0.008995737880468369;0.01785714365541935;0.5927773118019104;4.6300435066223145;0.008996361866593361
48;0.02048780396580696;0.5914164185523987;4.62576961517334;0.00899572018533945;0.02008928544819355;0.5972620844841003;4.62505578994751;0.00899535696953535
49;0.02048780396580696;0.5915930867195129;4.625549793243408;0.008995627984404564;0.02008928544819355;0.5921220183372498;4.626165866851807;0.00899561308324337
50;0.019999999552965164;0.5896149277687073;4.624510288238525;0.008995523676276207;0.02008928544819355;0.5918762683868408;4.627934455871582;0.008995902724564075
51;0.02048780396580696;0.591911256313324;4.625670909881592;0.008995682001113892;0.02008928544819355;0.597671627998352;4.6249189376831055;0.008995314128696918
52;0.019999999552965164;0.5911675095558167;4.626345634460449;0.008995803073048592;0.02008928544819355;0.5968729853630066;4.626335144042969;0.008995641954243183
53;0.019999999552965164;0.5936583280563354;4.625687122344971;0.00899574812501669;0.02008928544819355;0.5942005515098572;4.629695415496826;0.008996298536658287
54;0.019512195140123367;0.5922117233276367;4.626594543457031;0.00899591576308012;0.01785714365541935;0.596289336681366;4.62783670425415;0.00899599026888609
55;0.02048780396580696;0.5939005017280579;4.624420166015625;0.008995551615953445;0.01785714365541935;0.5964940786361694;4.627105236053467;0.008995873853564262
56;0.019999999552965164;0.5949969291687012;4.624072074890137;0.008995487354695797;0.02008928544819355;0.5953677892684937;4.628749847412109;0.008996048010885715
57;0.01902439072728157;0.5936875343322754;4.627163410186768;0.00899605080485344;0.02008928544819355;0.5969036817550659;4.627476692199707;0.008995811454951763
58;0.019999999552965164;0.59499591588974;4.623559951782227;0.008995424956083298;0.02008928544819355;0.5995761156082153;4.62445592880249;0.008995209820568562
59;0.02048780396580696;0.5944262146949768;4.625100135803223;0.008995549753308296;0.01785714365541935;0.5955111384391785;4.628063678741455;0.008995953015983105
60;0.019999999552965164;0.5926082134246826;4.626026630401611;0.0089957807213068;0.01785714365541935;0.5915690660476685;4.626838207244873;0.008995809592306614
61;0.02048780396580696;0.5910124778747559;4.625622749328613;0.0089956633746624;0.02008928544819355;0.5933403968811035;4.627786159515381;0.008995817974209785
62;0.019999999552965164;0.5933736562728882;4.62449836730957;0.00899556651711464;0.02008928544819355;0.5939445495605469;4.6303181648254395;0.008996335789561272
