epoch;accuracy;auc;loss;mean_squared_error;val_accuracy;val_auc;val_loss;val_mean_squared_error
35;0.7381193041801453;0.9930768609046936;0.8072376847267151;0.0032504780683666468;0.3147321343421936;0.8349146246910095;4.034287452697754;0.008780957199633121
36;0.7446916103363037;0.9922783374786377;0.813834011554718;0.00324855069629848;0.3325892984867096;0.8203833103179932;4.3347086906433105;0.008887766860425472
37;0.7805864214897156;0.9940743446350098;0.6946430206298828;0.0027782863471657038;0.3459821343421936;0.822124719619751;4.412973403930664;0.008752565830945969
38;0.756319522857666;0.992759108543396;0.7450746297836304;0.0030548630747944117;0.328125;0.8183226585388184;4.368564128875732;0.008920147083699703
39;0.7750252485275269;0.9925262331962585;0.718277096748352;0.002896112622693181;0.3549107015132904;0.8238043785095215;4.2908220291137695;0.008589391596615314
40;0.7694640755653381;0.9938225746154785;0.7016891837120056;0.002889364492148161;0.3392857015132904;0.8154412508010864;4.509791851043701;0.009040291421115398
41;0.8124368190765381;0.9955344796180725;0.5780561566352844;0.002413273323327303;0.3415178656578064;0.8189751505851746;4.830844879150391;0.009058971889317036
42;0.8205257654190063;0.9935272336006165;0.5745410919189453;0.0023404124658554792;0.34375;0.8219791054725647;4.321507453918457;0.008825553581118584
43;0.7987866401672363;0.993855893611908;0.6167515516281128;0.0025671240873634815;0.3214285671710968;0.794811487197876;4.996452331542969;0.009387591853737831
44;0.8321536779403687;0.9953568577766418;0.5502068996429443;0.002260572975501418;0.3303571343421936;0.8083804249763489;4.8263068199157715;0.009192675352096558
45;0.8447927236557007;0.9947142601013184;0.48738598823547363;0.0020354376174509525;0.3325892984867096;0.8024207949638367;5.050437927246094;0.009318492375314236
46;0.8670374155044556;0.996879518032074;0.43540915846824646;0.0018176378216594458;0.3102678656578064;0.8023145794868469;4.873827934265137;0.00935331080108881
47;0.852881669998169;0.995631754398346;0.447173535823822;0.0019193708430975676;0.3415178656578064;0.8086330890655518;4.990326404571533;0.00908029917627573
48;0.8680485486984253;0.9968723654747009;0.42802825570106506;0.0017852889141067863;0.3660714328289032;0.8127962946891785;4.879868030548096;0.00885626208037138
49;0.8458038568496704;0.9969853758811951;0.47247087955474854;0.002008014125749469;0.3370535671710968;0.7802695035934448;5.505332946777344;0.009499939158558846
50;0.8235591650009155;0.9924435615539551;0.5515904426574707;0.0022924516815692186;0.3616071343421936;0.7923199534416199;5.084046840667725;0.009020345285534859
51;0.8624873757362366;0.9971617460250854;0.43056002259254456;0.001835728995501995;0.3058035671710968;0.7964898943901062;5.584729194641113;0.009586850181221962
52;0.8660262823104858;0.9972004294395447;0.41506996750831604;0.0017960128607228398;0.3370535671710968;0.7945587635040283;5.197725772857666;0.00918371882289648
53;0.8720930218696594;0.9961177706718445;0.38281822204589844;0.0016762858722358942;0.3526785671710968;0.8010798096656799;5.195298671722412;0.009164749644696712
54;0.87007075548172;0.9962853789329529;0.40103259682655334;0.0017462183022871614;0.3392857015132904;0.7891462445259094;5.602436065673828;0.009375645779073238
55;0.878159761428833;0.9978761672973633;0.36976706981658936;0.0015800162218511105;0.3348214328289032;0.7937740683555603;5.499798774719238;0.009470676071941853
56;0.869059681892395;0.9962721467018127;0.4352492690086365;0.0017469131853431463;0.3660714328289032;0.8032812476158142;5.258392810821533;0.009049871936440468
57;0.89180988073349;0.9971652626991272;0.35278230905532837;0.0014796695904806256;0.3370535671710968;0.7952349185943604;5.363986015319824;0.009321530349552631
58;0.8887765407562256;0.9962319135665894;0.34244710206985474;0.0014563060831278563;0.34375;0.797617495059967;5.402030944824219;0.009442983195185661
59;0.9034377932548523;0.9975558519363403;0.3065761625766754;0.0013402552576735616;0.3415178656578064;0.7941238284111023;5.712894916534424;0.00947018526494503
60;0.8923154473304749;0.9963994026184082;0.3617553114891052;0.0015002739382907748;0.3370535671710968;0.7897917628288269;5.8044562339782715;0.00949844066053629
61;0.895348846912384;0.9962629675865173;0.33358147740364075;0.0014002160169184208;0.34375;0.7769452929496765;5.8571672439575195;0.009508021175861359
62;0.8913043737411499;0.9959379434585571;0.3595505654811859;0.001495985547080636;0.3169642984867096;0.786749541759491;5.736189842224121;0.009601307101547718
63;0.9084933996200562;0.9963201284408569;0.3079942762851715;0.0012833307264372706;0.3214285671710968;0.7904809713363647;5.696969032287598;0.00981953926384449
64;0.9054600596427917;0.9970641136169434;0.30648595094680786;0.0012909817742183805;0.34375;0.7803391814231873;5.9730658531188965;0.009445928037166595
65;0.8978766202926636;0.9965670108795166;0.30524685978889465;0.0013005243381485343;0.3214285671710968;0.7869235277175903;5.744078159332275;0.00956075917929411
66;0.9079878926277161;0.9973646402359009;0.28592026233673096;0.0012406045570969582;0.3638392984867096;0.7844963073730469;5.796143054962158;0.009329934604465961
67;0.9145601391792297;0.9966160655021667;0.2827863097190857;0.0011918648378923535;0.328125;0.7686505913734436;6.058677673339844;0.0098286597058177
68;0.9100100994110107;0.9973623156547546;0.286888986825943;0.0012249961728230119;0.3191964328289032;0.7859169840812683;5.950771808624268;0.009691455401480198
69;0.9271991848945618;0.9982460141181946;0.235265851020813;0.001017992035485804;0.3392857015132904;0.7717311978340149;6.159680366516113;0.009782843291759491
70;0.9246714115142822;0.9967305064201355;0.23657560348510742;0.0010177212534472346;0.3303571343421936;0.7756658792495728;6.093020915985107;0.009851480834186077
71;0.9198588728904724;0.9969554543495178;0.25377994775772095;0.00110258674249053;0.3035714328289032;0.7652190327644348;6.344979286193848;0.010145715437829494
72;0.9165824055671692;0.9953593015670776;0.29330918192863464;0.0011754001025110483;0.3549107015132904;0.7793888449668884;5.692864894866943;0.00950748473405838
73;0.9160768389701843;0.9984254837036133;0.25701066851615906;0.0011291950941085815;0.3303571343421936;0.778835654258728;5.838603973388672;0.009593792259693146
74;0.9160768389701843;0.9966681003570557;0.2645445168018341;0.0011115734232589602;0.328125;0.7726549506187439;6.001957893371582;0.009849851951003075
75;0.921638011932373;0.997464120388031;0.24071736633777618;0.001053714076988399;0.3415178656578064;0.7854053378105164;5.8587470054626465;0.009528699330985546
76;0.8978766202926636;0.9958243370056152;0.30623677372932434;0.001306744059547782;0.3348214328289032;0.7825670838356018;5.78253173828125;0.009518674574792385
77;0.9241658449172974;0.9974812865257263;0.23991671204566956;0.0010195709764957428;0.3392857015132904;0.7744094729423523;6.100846767425537;0.009751178324222565
78;0.9403437972068787;0.9983200430870056;0.19594570994377136;0.0008431780152022839;0.3526785671710968;0.7782554626464844;6.264407157897949;0.009676767513155937
79;0.9438827037811279;0.9988245964050293;0.1833350956439972;0.000789850892033428;0.3616071343421936;0.783170223236084;6.408878803253174;0.009509027004241943
80;0.9469161033630371;0.9980957508087158;0.16761641204357147;0.0007439224282279611;0.359375;0.7736163139343262;6.495548248291016;0.009635723195970058
81;0.9352881908416748;0.9978014826774597;0.19868838787078857;0.0008518394897691905;0.3415178656578064;0.7712304592132568;6.2515869140625;0.009678604081273079
82;0.9413549304008484;0.9975623488426208;0.19278502464294434;0.0007983293617144227;0.3482142984867096;0.7832347750663757;6.1204833984375;0.00957264844328165
83;0.9332659244537354;0.9964903593063354;0.23341095447540283;0.0009647044353187084;0.3549107015132904;0.7924836277961731;6.2079176902771;0.009426615200936794
84;0.9145601391792297;0.997443675994873;0.25196731090545654;0.001124266884289682;0.3370535671710968;0.7727547287940979;6.586945056915283;0.009958515875041485
85;0.917087972164154;0.9971891045570374;0.2616952359676361;0.0010981356026604772;0.34375;0.7619994878768921;6.64302396774292;0.009806697256863117
86;0.9064711928367615;0.997908890247345;0.27496424317359924;0.0012246452970430255;0.3616071343421936;0.7838376760482788;6.147980213165283;0.009509746916592121
87;0.9266936182975769;0.9985004663467407;0.2290540635585785;0.001000025076791644;0.3258928656578064;0.761478841304779;6.468472480773926;0.010074683465063572
88;0.9332659244537354;0.9977887272834778;0.2008647620677948;0.0008781286305747926;0.3616071343421936;0.7765610814094543;6.448885440826416;0.009788690134882927
89;0.9393326640129089;0.9985846877098083;0.18554702401161194;0.0008153829257935286;0.359375;0.7701186537742615;6.503815650939941;0.009605564177036285
90;0.9251769185066223;0.9962260127067566;0.237435445189476;0.0009923367761075497;0.3169642984867096;0.7729582190513611;6.579440593719482;0.010036991909146309
91;0.9312436580657959;0.9982805848121643;0.20958703756332397;0.0009284986881539226;0.3482142984867096;0.7773409485816956;6.7535271644592285;0.009691421873867512
92;0.9342770576477051;0.9980506300926208;0.2014220654964447;0.0008814574684947729;0.3504464328289032;0.7716608643531799;6.347073554992676;0.009586894884705544
93;0.9474216103553772;0.9983438849449158;0.17297670245170593;0.0007600272656418383;0.3392857015132904;0.7760187387466431;6.517859935760498;0.009849293157458305
94;0.9317492246627808;0.9962714314460754;0.213850736618042;0.0009078584262169898;0.3325892984867096;0.7745987772941589;6.437033653259277;0.00993290077894926
95;0.9357937574386597;0.9972906708717346;0.21211858093738556;0.0008682800689712167;0.3571428656578064;0.7927597761154175;6.043972492218018;0.009412695653736591
96;0.9428715705871582;0.9983468651771545;0.17657990753650665;0.0007734744576737285;0.3504464328289032;0.7730681896209717;6.144257545471191;0.009700036607682705
97;0.9459049701690674;0.9988672137260437;0.16275504231452942;0.0007183085544966161;0.3459821343421936;0.795485258102417;6.206813812255859;0.009644350968301296
98;0.9448938369750977;0.9978485703468323;0.17352856695652008;0.000750806531868875;0.3258928656578064;0.7593874335289001;7.1305251121521;0.010390376672148705
99;0.9347826242446899;0.9959867000579834;0.2313460111618042;0.000944401603192091;0.3705357015132904;0.7739933729171753;6.200015544891357;0.009385601617395878
